排名,标题,bv号,作者,日期,观看数,硬币数,点赞数,点踩数
1,只玩龙龟不换英雄！龙龟：龟背都裂开了,BV1PQ4y147rK,墨轩TG,1701684000,629924,14524,47750,0
2,【IGN】《GTA6》首个预告,BV1tb4y1L7yA,IGN中国,1701732987,2262949,71598,149859,0
3,主播真会玩：如果我俩英雄互换，我会让你知道什么是残忍！#270,BV1sG411q7Z1,是大腿,1701598500,622047,3862,26253,0
4,🔥2小时！《GTA6》全网最全分析一口气看完！首支预告片即将来袭！「Game墙」,BV1v94y1j7ZS,Game墙不太Gay,1701701297,410653,6347,13165,0
5,被敌人割舌、断手、剜目后，父亲为他拍下这张遗照！,BV1Eb4y1K74i,了不起De中国人,1701601484,835659,12351,62993,0
6,你凭什么假定我伤在右臂！,BV1nu4y1V7Tq,女孩为何穿短裙,1701590738,2984926,52621,208244,0
7,（45）五月天上海演唱会12首歌真假唱鉴定,BV1Bw41187ua,麦田农夫,1701356221,2852904,60486,117634,0
8,用纸箱投影梅艳芳和张国荣,BV1Z94y1E7UH,影箱君,1701594719,206407,19545,48365,0
9,【Vlog】去了一趟韩国。,BV1Vw411b7tA,影视飓风,1701691200,519484,33713,84639,0
10,24腿姐技巧班+冲刺班：纯技巧精华！10分钟速刷，无废话！,BV1su4y1V7wH,学长小谭,1701658800,132805,6851,10802,0
11,记录《天工开物》古代水稻的一生过程，实现禾下乘凉梦,BV1sb4y1K7Rm,鲁磊,1701684000,208701,13664,22377,0
12,爆肝3个月，终于完成了我们的武侠梦！我的梦想是拍一部武侠电影，您会支持我吗？,BV1Yc411S71B,朱仙的武侠梦,1701600846,275278,16900,30211,0
13,《 阴 间 P K 》,BV1LC4y1c7Fz,婉清丶AAA天地集团冠名,1701507600,273521,3434,21159,0
14,【第五期】铠甲巅峰！载入史册的篇章！全系列绝不可错过的一集！跨越千年的战斗！《铠甲勇士刑天》为何成为童年国产特摄神作！中华文化与特摄的完美结合！,BV12H4y1C7U2,脸红的K仔,1701607497,82795,2766,6353,0
15,我的霍格沃兹留学经历,BV1ZH4y117Y5,大青蛙哈哈_,1701651802,442511,5003,42981,0
16,为什么一直挺胸抬头是错误的！,BV1gQ4y1V78R,帅soserious,1701687974,584152,21113,48072,0
17,国外音乐人第一次听万能青年旅店《杀死那个石家庄人》！,BV1sC4y1A7UW,JoeCreator,1701403200,2214797,68895,127951,0
18,【3D特摄短片】玩忽职守的奥特兄弟 前篇,BV1vH4y117Fu,Dennis飞昊,1701427766,787416,41456,74149,0
19,黑 手 警 长,BV1sQ4y1x7R6,僵王活儿士,1701343050,496349,4896,60221,0
20,随机旅行一箭射中老子的诞生地，当地到底有什么古迹？《随机访古03》,BV1Ya4y1R7wQ,安州牧,1701699463,75158,4088,7103,0
21,《🤡消愁🤡》“ 一杯敬小丑，一杯敬舔狗 ”,BV1ib4y1K7uR,假装很乖_,1701521972,223474,4472,11170,0
22,被谷歌翻译20次的“舌战群儒”：吴国充满了电竞高手！我会驾驶苏轼前去拦截！,BV1Xu4y1c7HC,中楠先生胡言乱语,1701489524,1048408,27825,71998,0
23,翡翠刀妹vs王者掘墓 操作和兵线理解的对弈 #翡翠钻石vs最强王者,BV1h94y1E7yo,上单老祖,1701605629,791645,9675,55058,0
24,谢谢！孩子已经绝食了....,BV1XC4y1A7BU,叶子吖OHYEZI,1701494348,1489888,60385,95098,0
25,《 给我看 si 了 》！,BV1Vj411j7sP,世界第一路人劫,1701248188,2232982,19061,147887,0
26,如何购买正版 我的世界Minecraft,BV1ta4y1R7Hy,籽岷,1701692691,326914,6911,32335,0
27,《GTA6》首支预告片提前发布！一代玩家重返梦开始的地方！,BV1Wb4y1L78z,TG探员DetectiveTG,1701734052,125896,575,3599,0
28,满分是虎扑的极限，但不是他的极限,BV1Wj41157T8,李老山之光,1701505190,860130,3166,60474,0
29,00后小伙揭秘在广东电子厂，上班的一天都是怎么度过的,BV1ZN4y1Y7AZ,生活领域,1701495023,321770,5810,11833,0
30,"""首先你要快乐，其次都是其次""",BV1se411Z7fV,木木槿--,1701424531,391736,4568,35453,0
31,快速过人技巧！,BV1i64y1L7hD,Jice-,1701527471,317480,652,10150,0
32,在德国上班，每年带薪病假42天 ~ 经鉴定，我目前丧失了劳动能力……,BV1Ke411f75k,洋哥在德国,1701514491,1779434,11841,124525,0
33,我终于理解了扑克牌不是用来玩的，是用来看的,BV1Su4y1c7Dd,一颗咕咕星,1701576000,734958,25135,36474,0
34,如何失去所有的朋友？——Joey Schweitzer【中英字幕】,BV1Bu4y1c7Yv,志在Peter,1701342000,148184,1359,6173,0
35,自制动画，但三个星期只画了3秒,BV1Wu4y1g7im,我不是透纳,1701514373,227390,8272,66506,0
36,全国最大胆的高中校园,BV1664y1L7Ji,一条视频,1701311736,3365146,32853,434496,0
37,世界名曲《你不懂吗喽》,BV1fG411i7vP,烛不遥,1701403200,722941,4988,27411,0
38,林俊杰花400万学的舞蹈，换个BGM突然变简单了，网友：瞬间学会了,BV1Gb4y1L7LE,音乐Wu哥,1701682299,468287,997,22440,0
39,五月天假唱？纯属造谣！分明是唱功变好了！,BV1vj41157yD,LexBurner,1701692485,720836,8565,33702,0
40,ikun铠甲，合体！！！,BV1rb4y1K7pF,限时理想-背带侠,1701597600,183078,2695,12973,0
41,用无缝衔接打开猫和老鼠,BV1Q94y177uY,元气森林,1701424800,265253,2644,13180,0
42,🤡小丑公司,BV1Gu4y1V7LL,EdmundDZhang,1701666741,516075,15434,30274,0
43,Karsa断开连接,BV1E64y1j7xe,WBG英雄联盟分部,1701588533,473640,2273,22064,0
44,【STN快报第7季37】波兰还在制作赛博朋克，阿根廷已经进入赛博朋克了,BV1NN4y1e7he,STN工作室,1701602488,891203,33618,68516,0
45,【AI剑魔】The Phoenix,BV1eu4y1c7p2,亚托克斯哟,1701497492,261628,6003,22772,0
46,温迪在蒙德城的巡演（耗时96.5小时的定格动画）,BV1dM411R7Bt,CarmenDei温迪,1701667330,196151,10639,26814,0
47,（某扑锐评）男生最想要的礼物评分排行榜（选取评论数前50个）这里面有你想要的礼物吗？,BV14G411q7sq,排行榜-棍勇,1701649800,254832,2104,9840,0
48,放下个人素质，享受缺德人生,BV1EC4y197ep,-两只咸鱼,1701594768,248395,5286,19673,0
49,大冤种钓鱼钓到一只猫，痛失420块,BV1wu4y1c7Yr,沙雕队长大明,1701353310,995827,63252,120804,0
50,男生为什么不爱发朋友圈？,BV1mj411j7iZ,建德保安大队长,1701598536,429426,1224,56813,0
51,严党倒台，徐阶封神！十年蛰伏磨一剑的复仇之战！【太子·嘉靖07】,BV1bN411L7NA,朕要做太子,1701582490,199091,2277,9618,0
52,“阿呆不知道卖报纸有什么用，他只知道卖了报纸奶奶会很开心”可是奶奶生病了，没有人再给他买他最喜欢的棒棒糖了,BV1uv411F7BR,沚琦,1701172327,288248,2164,16963,0
53,中国还有多少好东西是你没见过的？,BV11u4y1c75p,南翔不爱吃饭,1701483511,8823053,199721,677071,0
54,嫁给男高是种什么体验,BV1dH4y1y7cg,是李嗲和老铁,1701152683,3688533,62534,415096,0
55,豹击or暴毙,BV1iM411R7uJ,苏尧的动物园,1701511601,233887,2128,22460,0
56,前不久的全日本女子驿传再现了《强风吹拂》神童虐心一幕,BV1zQ4y1x71w,跑者阿走,1701655074,214728,704,5403,0
57,“动我儿子？你可以试试”,BV1tc411Q7da,青栀影剪,1701408600,767680,4483,28527,0
58,智 慧 的 眼 神,BV17N411L7sQ,允星河Yoseya,1701475200,1072558,6291,97645,0
59,爆肝3000张，史上最暴力开盒【定格动画】MGSD巴巴托斯,BV1964y1L7Db,利利那TD25,1701597493,378709,21714,43637,0
60,tired,BV19a4y1d7fq,Iris-Biidan,1701344308,712787,1371,90033,0
61,《晴天》废话版,BV1e94y1E79Q,渣渣与脆脆Shark,1701424993,423761,4371,23700,0
62,这就是俄罗斯狗熊 4700hp 护甲329 魔抗201,BV1w94y1E7rG,超Carry的柴西,1701333900,1676316,166567,171644,0
63,众口难调？和大家聊聊植物娘的设计都经历了什么,BV1rQ4y1x7oN,庄不纯,1701609885,407410,9605,39287,0
64,途径雪原，偶遇屋舍，天色已晚，且暂住之,BV1vu4y1c7VM,座敷烤馕,1701578036,191816,1802,17814,0
65,喜欢上野连体婴？看我无敌旋风劈！,BV1Za4y1o7h7,王氏上单,1701576000,297145,14675,20770,0
66,绷不住了 现在手游比赛这样玩？,BV1nw411h7Dw,纪憨猪,1701509938,557620,1589,24749,0
67,怎么总有朋友说德国学生吃得不好啊,BV15u4y1c7zp,一只懒侠,1701347879,2312144,16037,223576,0
68,当你捡了10块钱,BV1We411Z7ym,田中鼎,1701405915,1910690,5871,209129,0
69,农民自称扔石头反击UFO，并成功电死一名外星人,BV1Qc411q7Tj,_屁屁鲨,1701508514,3128337,3737,175255,0
70,重不重要，都不要了,BV12w411n7vF,小钰的书摘,1701165640,202431,2139,11569,0
71,我们造了一台超高速遥控车，历时半年，代价极高，完结。,BV1Dj411L7Kp,魔界造物,1701418573,1242216,28244,101629,0
72,【手把手教学】女性如何正确清洗外阴？,BV1tH4y1C7PS,六层楼先生,1701663611,320105,2431,14874,0
73,AI宣布进化，这世上又多了10个炸裂神器！！,BV15w411h7ny,老麦的工具库,1701570400,364189,5046,19187,0
74,海瑞教你当官！七品战二品，优势在我！国产第一神剧深度拆解！第十回,BV1cu4y1c7zg,一条闲木鱼,1701486300,679694,47146,53853,0
75,好久没拍魔术的视频给大家了,BV1LC4y1c7RP,JayMe官方粉丝社区,1701583181,676129,1316,66529,0
76,小孩姐：拿出我的小天才电话手表偷拍,BV1fQ4y1s7mL,肉哥三缺一,1701328151,727808,1469,98333,0
77,在花田里能犯什么错呢,BV1jj411j7z5,蔡鹤峰,1701269166,1155555,12690,142694,0
78,大学生徒弟第一次做鱼香肉丝，把师傅气笑了,BV15b4y1M7QC,灶台小子,1701150220,1884810,13270,177825,0
79,轻轻一扥就脱骨！不腥不柴味道好，米饭至少三碗起~丨糖醋排骨,BV17g4y1f7bU,老饭骨,1701511200,964141,13965,51123,0
80,小马云走红8年后：16岁已上初中，喜欢玩滑滑梯，但被“困”在大人中“拍段子”直播,BV1Eu4y1V76E,九派新闻,1701670697,365380,1594,9422,0
81,“弱智吧团建纯享版”,BV1re411Z7Ev,冲男阿凉,1701316800,2616016,8271,165471,0
82,小学生迷惑行为大赏！夏令营兵王是吧！给我看笑了哈哈！,BV1VC4y1A7hm,棉白有点笨,1701256200,2018532,35409,52902,0
83,“急急急招！工资100W！现结！”,BV1ZH4y117Hg,game匠人邦,1701565200,532046,16825,56807,0
84,国产游戏这么整，你真不怕被冲嘛！？,BV1Rc411q7xp,阿银阿紫叫银紫,1701594000,456858,631,9237,0
85,EZ：接平A接Q,BV1ge411f7BA,热气re7,1701518400,493964,3613,59833,0
86,国服孙策在线开大,BV16e411d7zG,全网搜撒欢,1701600848,490772,2384,40534,0
87,探秘世界上最神秘的建筑！是什么体验？进入埃及金字塔的内部！,BV11c411z72o,老李船长,1701420300,1357825,16247,44036,0
88,我嫁人啦！感谢大家一路的陪伴，祝大家有情人终成眷属！,BV1T34y1c76h,黑魔仙小月-周娇,1701255068,2754709,45812,295645,0
89,【忍唱大挑战】2023年11月热歌榜TOP50，今夕是何年？难以置信这是2023年华语乐坛？！,BV1C64y1L7Mc,黑糖音乐秀,1701509195,663840,9961,32107,0
90,黑寡妇和斯塔克老员工下岗再就业，他俩啥时候偷拍了这个片子？,BV1Nu4y1V7H7,长片短解,1701598569,637204,2722,40152,0
91,“有缘之人可以逆转时光回到过去” | 《反方向的钟》翻唱,BV1N64y1j7uL,努力生活的西鱼,1701517403,417554,9049,29783,0
92,【墨菲】《绝命毒师》第29期：汉克逮捕海森堡！沃尔特·怀特，你有权保持沉默（含彩蛋、色彩、音乐解读）,BV1Gw411b7Xi,绝命墨菲,1701699434,170336,16212,17876,0
93,甜妹的外套里面有什么（*/ ▵＼*）,BV1gg4y1f7j1,佳茗,1701597048,235388,2170,14688,0
94,人人都能在家当大厨？——预制菜选购指南,BV1re411d7p9,理论派甜点师小鱼,1701586305,145493,2282,5398,0
95,重生之乔峰怒刷二周目,BV1sc411q75i,大聪明一羞,1701422797,704833,2459,35476,0
96,厄尔尼诺事件来了！这个冬天，要警惕三种天气,BV1nw411h7Cz,中气爱,1701613080,935258,5448,57710,0
97,腐败了等于更好吃了？吃素越多等于吃肉越多！从空气缔造肉身【豆科植物一】,BV1Da4y1R7iR,龙女之声,1701689907,318775,15395,29840,0
98,去做猫，做一只无忧无虑的猫！,BV12a4y1o7kD,甜不过喵,1701521473,158005,2092,26872,0
99,【线代救命#5】一个视频带你拿捏矩阵相似，出题老头汗流浃背！,BV1ia4y1R7Qn,没咋了,1701738000,24772,3272,2696,0
100,老司机的心理素质,BV1na4y1o7bh,宋教说车,1701664192,215641,617,24378,0
